"8252_txt_trade","310"
"12186_txt_acq","321"
"16973_txt_trade","321"
"14199_txt_trade","324"
"19912_txt_acq","324"
"10608_txt_trade","328"
"901_txt_interest","328"
"11390_txt_trade","331"
"16257_txt_trade","332"
"1066_txt_earn","334"
"11916_txt_acq","336"
"8259_txt_acq","337"
"8765_txt_crude","341"
"17245_txt_trade","344"
"17274_txt_trade","344"
"10642_txt_trade","346"
"10665_txt_trade","346"
"14642_txt_interest","346"
"10695_txt_trade","347"
"10767_txt_trade","347"
"10779_txt_trade","347"
"10781_txt_trade","347"
"11555_txt_trade","348"
"8835_txt_crude","348"
"17822_txt_acq","355"
"7771_txt_trade","357"
"10623_txt_trade","368"
"6886_txt_acq","368"
"12627_txt_interest","374"
"17164_txt_acq","379"
"2638_txt_acq","380"
"10784_txt_acq","383"
"15061_txt_acq","384"
"8717_txt_acq","384"
"17659_txt_acq","393"
"2128_txt_acq","405"
"7907_txt_trade","405"
"1356_txt_trade","419"
"4510_txt_acq","419"
"17419_txt_crude","420"
"17201_txt_trade","426"
"17269_txt_trade","427"
"12197_txt_interest","431"
"12546_txt_acq","436"
"14859_txt_earn","436"
"16256_txt_trade","437"
"17335_txt_trade","437"
"12221_txt_acq","438"
"9076_txt_trade","450"
"5402_txt_earn","451"
"2783_txt_acq","454"
"18570_txt_acq","458"
"16487_txt_earn","461"
"15295_txt_earn","462"
"679_txt_acq","479"
"9827_txt_earn","481"
"13039_txt_trade","493"
"1948_txt_crude","493"
"12503_txt_crude","494"
"7097_txt_crude","494"
"8606_txt_crude","496"
"17694_txt_acq","499"
"18313_txt_acq","504"
"17431_txt_crude","510"
"7618_txt_crude","510"
"8692_txt_trade","512"
"8699_txt_trade","512"
"16929_txt_trade","516"
"6874_txt_acq","518"
"5643_txt_acq","519"
"17086_txt_acq","522"
"6422_txt_acq","533"
"8880_txt_acq","533"
"17488_txt_acq","536"
"19744_txt_acq","543"
"11858_txt_interest","546"
"9742_txt_acq","551"
"5097_txt_acq","553"
"17860_txt_acq","555"
"3290_txt_acq","575"
"3556_txt_crude","578"
"12278_txt_interest","579"
"9677_txt_acq","592"
"10347_txt_trade","602"
"6346_txt_acq","608"
"17292_txt_interest","609"
"11575_txt_earn","615"
"7058_txt_earn","619"
"17746_txt_acq","625"
"11597_txt_acq","631"
"1125_txt_interest","632"
"5237_txt_interest","634"
"15579_txt_interest","642"
"15096_txt_interest","646"
"16932_txt_trade","649"
"12732_txt_interest","660"
"20039_txt_acq","666"
"12398_txt_interest","674"
"12469_txt_interest","674"
"21466_txt_acq","675"
"8167_txt_crude","678"
"9030_txt_earn","678"
"11425_txt_interest","684"
"11861_txt_interest","735"
"12229_txt_interest","735"
"12302_txt_interest","735"
"12333_txt_interest","735"
"9234_txt_acq","736"
"14270_txt_interest","741"
"15550_txt_interest","743"
"2584_txt_earn","744"
"352_txt_crude","745"
"19963_txt_acq","754"
"21376_txt_acq","755"
"8089_txt_crude","760"
"3607_txt_acq","766"
"4384_txt_earn","769"
"11574_txt_trade","771"
"21285_txt_interest","777"
"12694_txt_interest","816"
"12457_txt_trade","817"
"12473_txt_trade","817"
"6922_txt_interest","827"
"15964_txt_crude","829"
"17993_txt_acq","838"
"225_txt_interest","849"
"20090_txt_crude","864"
"19331_txt_acq","869"
"15384_txt_interest","874"
"982_txt_acq","883"
"7355_txt_crude","899"
"3302_txt_acq","909"
"6348_txt_crude","915"
"8582_txt_earn","926"
"2089_txt_earn","929"
"11498_txt_trade","958"
"10545_txt_interest","995"
"15004_txt_acq","1008"
"10054_txt_earn","1017"
"15366_txt_acq","1020"
"19766_txt_acq","1029"
"11257_txt_acq","1032"
"16788_txt_trade","1062"
"15736_txt_earn","1079"
"1480_txt_acq","1081"
"11492_txt_acq","1089"
"20775_txt_acq","1095"
"11344_txt_acq","1110"
"1808_txt_acq","1130"
"14843_txt_acq","1137"
"19760_txt_acq","1166"
"10721_txt_acq","1176"
"8951_txt_interest","1179"
"9239_txt_acq","1200"
"16493_txt_acq","1213"
"13231_txt_interest","1221"
"19378_txt_acq","1237"
"12010_txt_interest","1243"
"2952_txt_interest","1251"
"17216_txt_trade","1254"
"17277_txt_trade","1254"
"12912_txt_interest","1261"
"10464_txt_interest","1266"
"8849_txt_acq","1268"
"8802_txt_interest","1278"
"17758_txt_interest","1293"
"322_txt_interest","1307"
"18075_txt_acq","1318"
"12309_txt_acq","1368"
"5268_txt_crude","1380"
"8747_txt_trade","1382"
"12883_txt_acq","1403"
"11299_txt_acq","1404"
"3264_txt_acq","1419"
"3702_txt_interest","1437"
"6111_txt_crude","1438"
"16304_txt_interest","1439"
"7570_txt_acq","1441"
"11907_txt_interest","1447"
"11913_txt_interest","1447"
"11934_txt_interest","1447"
"11940_txt_interest","1447"
"11960_txt_interest","1447"
"11989_txt_interest","1447"
"12102_txt_interest","1447"
"12112_txt_interest","1447"
"12125_txt_interest","1447"
"12131_txt_interest","1447"
"12147_txt_interest","1447"
"12235_txt_interest","1447"
"12246_txt_interest","1447"
"12260_txt_interest","1447"
"12274_txt_interest","1447"
"12509_txt_interest","1448"
"12571_txt_interest","1448"
"12592_txt_interest","1448"
"12632_txt_interest","1448"
"12657_txt_interest","1448"
"12687_txt_interest","1448"
"12514_txt_interest","1449"
"18566_txt_acq","1453"
"16407_txt_interest","1459"
"12101_txt_interest","1471"
"12454_txt_acq","1496"
"12774_txt_interest","1506"
"9850_txt_acq","1515"
"12316_txt_interest","1526"
"12483_txt_interest","1527"
"6282_txt_acq","1541"
"11446_txt_trade","1551"
"12259_txt_interest","1575"
"12336_txt_interest","1601"
"17593_txt_interest","1637"
"2121_txt_crude","1658"
"7657_txt_earn","1678"
"12305_txt_acq","1688"
"11202_txt_acq","1702"
"15561_txt_acq","1703"
"2046_txt_crude","1705"
"10768_txt_acq","1709"
"17003_txt_crude","1721"
"17191_txt_interest","1747"
"4970_txt_acq","1758"
"3342_txt_crude","1765"
"12084_txt_interest","1776"
"127_txt_crude","1776"
"17899_txt_interest","1781"
"4474_txt_crude","1816"
"4481_txt_crude","1816"
"16607_txt_crude","1825"
"16649_txt_crude","1825"
"18523_txt_crude","1826"
"12702_txt_acq","1827"
"543_txt_crude","1829"
"17892_txt_crude","1833"
"3596_txt_acq","1959"
"835_txt_crude","1978"
"2517_txt_crude","1981"
"13056_txt_crude","1983"
"12073_txt_interest","1986"
"725_txt_acq","1988"
"11095_txt_acq","1990"
"1588_txt_trade","1990"
"18746_txt_crude","1990"
"17618_txt_crude","1991"
"14904_txt_trade","1993"
"16075_txt_interest","1994"
"20420_txt_crude","1995"
"3364_txt_crude","1995"
"894_txt_trade","2000"
"16457_txt_acq","2001"
"16677_txt_acq","2002"
"4552_txt_trade","2005"
"5964_txt_trade","2005"
"7310_txt_interest","2006"
"21134_txt_acq","2007"
"6598_txt_crude","2008"
"9674_txt_crude","2008"
"8220_txt_acq","2009"
"3939_txt_acq","2010"
"15223_txt_trade","2011"
"18157_txt_acq","2011"
"8554_txt_trade","2011"
"9232_txt_earn","2012"
"15217_txt_acq","2014"
"11837_txt_acq","2017"
"1675_txt_trade","2017"
"11314_txt_interest","2018"
"18465_txt_interest","2018"
"18549_txt_interest","2018"
"7643_txt_trade","2019"
"6177_txt_crude","2021"
"21018_txt_crude","2023"
"12504_txt_acq","2033"
"1409_txt_acq","2033"
"14282_txt_earn","2033"
"13262_txt_interest","2034"
"18448_txt_crude","2034"
"5358_txt_earn","2034"
"8599_txt_trade","2035"
"8725_txt_trade","2035"
"12731_txt_interest","2037"
"4097_txt_earn","2037"
"18728_txt_crude","2039"
"18736_txt_crude","2039"
"18765_txt_crude","2039"
"18795_txt_crude","2039"
"9293_txt_crude","2039"
"16214_txt_interest","2040"
"19895_txt_acq","2041"
"19505_txt_crude","2047"
"16591_txt_acq","2049"
"5440_txt_earn","2051"
"16531_txt_acq","2053"
"16563_txt_acq","2053"
"930_txt_crude","2062"
"945_txt_crude","2062"
"10985_txt_acq","2066"
"9531_txt_earn","2066"
"11643_txt_earn","2070"
"8480_txt_earn","2070"
"9847_txt_trade","2071"
"11455_txt_crude","2074"
"1951_txt_trade","2074"
"2897_txt_acq","2074"
"11707_txt_acq","2075"
"6746_txt_crude","2078"
"15885_txt_acq","2081"
"6763_txt_earn","2085"
"8830_txt_acq","2085"
"6532_txt_earn","2086"
"11639_txt_crude","2089"
"17282_txt_trade","2089"
"5351_txt_earn","2092"
"16935_txt_trade","2093"
"16957_txt_trade","2093"
"19935_txt_acq","2096"
"16774_txt_trade","2097"
"16787_txt_trade","2097"
"10877_txt_earn","2098"
"11174_txt_trade","2100"
"3825_txt_interest","2101"
"5620_txt_earn","2104"
"19433_txt_trade","2105"
"11352_txt_trade","2109"
"16636_txt_crude","2111"
"7802_txt_trade","2111"
"16088_txt_trade","2114"
"16926_txt_trade","2115"
"10843_txt_acq","2117"
"3542_txt_interest","2122"
"853_txt_acq","2122"
"9872_txt_acq","2127"
"11149_txt_crude","2128"
"5080_txt_acq","2129"
"16409_txt_acq","2133"
"10872_txt_acq","2136"
"5973_txt_trade","2139"
"11285_txt_acq","2140"
"14739_txt_trade","2142"
"873_txt_crude","2148"
"952_txt_crude","2148"
"12848_txt_trade","2153"
"8224_txt_acq","2155"
"2596_txt_acq","2159"
"8080_txt_trade","2159"
"8198_txt_trade","2160"
"16794_txt_trade","2162"
"5376_txt_trade","2166"
"4026_txt_trade","2168"
"13276_txt_crude","2169"
"13290_txt_crude","2169"
"21550_txt_acq","2174"
"5742_txt_earn","2182"
"4525_txt_crude","2186"
"17960_txt_acq","2192"
"21491_txt_interest","2199"
"9053_txt_earn","2200"
"17083_txt_trade","2204"
"16651_txt_crude","2205"
"5272_txt_acq","2205"
"8598_txt_crude","2206"
"9443_txt_acq","2211"
"11657_txt_acq","2217"
"6460_txt_earn","2222"
"18362_txt_interest","2229"
"7825_txt_acq","2231"
"2664_txt_earn","2234"
"211_txt_crude","2246"
"18355_txt_earn","2255"
"16648_txt_acq","2260"
"13046_txt_trade","2263"
"15296_txt_earn","2276"
"12173_txt_acq","2302"
"5127_txt_interest","2304"
"12755_txt_trade","2310"
"19377_txt_trade","2320"
"1739_txt_acq","2323"
"11636_txt_earn","2334"
"191_txt_crude","2335"
"8044_txt_trade","2346"
"19950_txt_acq","2348"
"1809_txt_trade","2384"
"5092_txt_earn","2384"
"7600_txt_trade","2386"
"1478_txt_trade","2387"
"19998_txt_crude","2388"
"15691_txt_earn","2413"
"18595_txt_interest","2427"
"16856_txt_trade","2430"
"14395_txt_crude","2457"
"4465_txt_acq","2472"
"1315_txt_earn","2476"
"10146_txt_acq","2485"
"16871_txt_trade","2511"
"4867_txt_crude","2513"
"2500_txt_acq","2514"
"11198_txt_trade","2515"
"18234_txt_crude","2527"
"20787_txt_trade","2541"
"5299_txt_acq","2541"
"5270_txt_crude","2561"
"15197_txt_earn","2565"
"19128_txt_crude","2571"
"918_txt_crude","2571"
"19732_txt_acq","2577"
"19697_txt_acq","2603"
"15961_txt_acq","2617"
"11118_txt_crude","2630"
"10518_txt_acq","2634"
"15447_txt_trade","2648"
"11315_txt_trade","2654"
"19193_txt_crude","2658"
"3534_txt_interest","2661"
"17863_txt_acq","2663"
"15501_txt_acq","2673"
"12759_txt_acq","2679"
"18698_txt_crude","2680"
"5675_txt_acq","2681"
"17405_txt_crude","2708"
"19483_txt_interest","2711"
"14826_txt_trade","2774"
"16215_txt_acq","2785"
"12602_txt_trade","2787"
"11222_txt_trade","2796"
"489_txt_crude","2820"
"502_txt_crude","2820"
"11580_txt_trade","2833"
"11113_txt_acq","2836"
"16619_txt_earn","2837"
"20151_txt_earn","2840"
"4987_txt_trade","2850"
"16941_txt_acq","2870"
"9352_txt_earn","2877"
"17256_txt_trade","2899"
"1013_txt_earn","2904"
"15121_txt_earn","2918"
"5146_txt_trade","2937"
"9588_txt_earn","2938"
"248_txt_crude","2943"
"12600_txt_acq","2959"
"6034_txt_acq","2959"
"6884_txt_acq","2986"
"3477_txt_acq","3022"
"18497_txt_earn","3046"
"18066_txt_crude","3047"
"12492_txt_acq","3051"
"5220_txt_trade","3056"
"5508_txt_trade","3082"
"18108_txt_crude","3139"
"8051_txt_earn","3145"
"11933_txt_earn","3164"
"1210_txt_trade","3181"
"10455_txt_trade","3190"
"12250_txt_acq","3211"
"18104_txt_trade","3215"
"2470_txt_acq","3257"
"5739_txt_acq","3268"
"15049_txt_interest","3288"
"1847_txt_acq","3322"
"4458_txt_interest","3322"
"16429_txt_crude","3341"
"10414_txt_acq","3347"
"4084_txt_trade","3356"
"18577_txt_acq","3364"
"7964_txt_acq","3372"
"194_txt_crude","3373"
"2609_txt_acq","3386"
"4277_txt_acq","3483"
"17254_txt_crude","3489"
"17289_txt_crude","3489"
"2585_txt_crude","3496"
"19181_txt_acq","3511"
"6757_txt_trade","3541"
"17329_txt_crude","3567"
"3985_txt_crude","3596"
"4576_txt_crude","3597"
"4453_txt_crude","3601"
"3003_txt_crude","3665"
"7639_txt_crude","3674"
"20038_txt_interest","3680"
"10192_txt_crude","3693"
"4810_txt_earn","3746"
"2953_txt_acq","3760"
"3009_txt_acq","3762"
"18754_txt_crude","3795"
"13321_txt_interest","3810"
"13543_txt_interest","3810"
"8005_txt_earn","3846"
"15396_txt_earn","3850"
"16961_txt_crude","3885"
"12890_txt_acq","3907"
"21267_txt_crude","3920"
"21067_txt_crude","3929"
"354_txt_trade","3941"
"8493_txt_crude","3973"
"12201_txt_earn","3995"
"1226_txt_trade","4000"
"11658_txt_trade","4003"
"16150_txt_interest","4006"
"1182_txt_earn","4018"
"17365_txt_crude","4018"
"12940_txt_crude","4025"
"12775_txt_crude","4029"
"11324_txt_acq","4033"
"939_txt_acq","4038"
"12211_txt_earn","4041"
"16555_txt_acq","4041"
"15230_txt_crude","4046"
"15052_txt_acq","4068"
"6119_txt_crude","4070"
"6169_txt_crude","4070"
"8258_txt_earn","4075"
"10833_txt_earn","4095"
"17074_txt_trade","4126"
"9194_txt_trade","4129"
"17084_txt_trade","4132"
"8553_txt_crude","4155"
"4374_txt_earn","4168"
"140_txt_earn","4172"
"17929_txt_crude","4176"
"17963_txt_crude","4176"
"2890_txt_earn","4183"
"5328_txt_earn","4183"
"11802_txt_earn","4195"
"19409_txt_acq","4209"
"4172_txt_trade","4215"
"17478_txt_crude","4225"
"9697_txt_trade","4233"
"1387_txt_crude","4238"
"4246_txt_crude","4243"
"3189_txt_crude","4246"
"17809_txt_acq","4256"
"19556_txt_crude","4279"
"4027_txt_trade","4299"
"8322_txt_earn","4305"
"18229_txt_acq","4312"
"2213_txt_earn","4313"
"20744_txt_acq","4328"
"21562_txt_trade","4330"
"6465_txt_earn","4330"
"16995_txt_acq","4380"
"8624_txt_trade","4389"
"20159_txt_interest","4402"
"13291_txt_crude","4421"
"9841_txt_interest","4460"
"237_txt_crude","4473"
"6473_txt_acq","4477"
"1427_txt_interest","4481"
"5511_txt_earn","4494"
"3441_txt_trade","4498"
"3553_txt_trade","4499"
"18138_txt_acq","4526"
"196_txt_earn","4544"
"12397_txt_earn","4611"
"11891_txt_acq","4615"
"17511_txt_trade","4615"
"8944_txt_acq","4638"
"7847_txt_acq","4673"
"14962_txt_earn","4694"
"21363_txt_crude","4695"
"130_txt_earn","4718"
"2810_txt_acq","4721"
"9549_txt_earn","4771"
"19191_txt_interest","4775"
"18520_txt_interest","4818"
"10233_txt_earn","4822"
"16126_txt_trade","4857"
"19833_txt_acq","4908"
"3192_txt_interest","5001"
"1152_txt_earn","5043"
"3507_txt_crude","5050"
"18773_txt_crude","5077"
"7287_txt_crude","5086"
"18488_txt_interest","5108"
"18564_txt_interest","5108"
"18689_txt_crude","5118"
"15227_txt_earn","5120"
"9763_txt_trade","5121"
"9328_txt_earn","5134"
"17279_txt_trade","5182"
"13142_txt_crude","5200"
"342_txt_trade","5208"
"3389_txt_crude","5214"
"21259_txt_earn","5221"
"1875_txt_crude","5264"
"15703_txt_earn","5278"
"5516_txt_acq","5278"
"12697_txt_acq","5287"
"12677_txt_acq","5294"
"1798_txt_acq","5309"
"17573_txt_acq","5365"
"4584_txt_crude","5372"
"17052_txt_interest","5401"
"11088_txt_acq","5405"
"331_txt_acq","5419"
"10905_txt_trade","5446"
"4201_txt_acq","5538"
"16725_txt_earn","5630"
"9761_txt_earn","5690"
"10255_txt_trade","5739"
"20936_txt_crude","5744"
"20721_txt_crude","5746"
"16176_txt_acq","5767"
"18840_txt_crude","5768"
"20709_txt_crude","5777"
"4795_txt_earn","5778"
"17452_txt_trade","5832"
"11076_txt_trade","5837"
"19492_txt_crude","5841"
"16588_txt_earn","5855"
"3360_txt_interest","5874"
"17333_txt_acq","5934"
"16644_txt_earn","5942"
"6913_txt_crude","5946"
"19775_txt_interest","5990"
"18302_txt_trade","6024"
"3198_txt_acq","6032"
"2137_txt_earn","6102"
"6090_txt_acq","6120"
"15154_txt_trade","6121"
"18148_txt_trade","6137"
"19810_txt_acq","6215"
"3902_txt_trade","6225"
"9603_txt_trade","6226"
"8441_txt_acq","6235"
"5278_txt_trade","6249"
"17359_txt_crude","6296"
"17186_txt_trade","6330"
"696_txt_earn","6332"
"8972_txt_earn","6334"
"9943_txt_interest","6342"
"9988_txt_interest","6342"
"8344_txt_interest","6354"
"20653_txt_crude","6378"
"3303_txt_crude","6408"
"12286_txt_crude","6427"
"18467_txt_acq","6453"
"13008_txt_interest","6514"
"13281_txt_crude","6535"
"7531_txt_trade","6541"
"7539_txt_acq","6571"
"8799_txt_earn","6582"
"13966_txt_earn","6601"
"18061_txt_trade","6619"
"2728_txt_acq","6629"
"15944_txt_earn","6635"
"19273_txt_trade","6732"
"12395_txt_acq","6740"
"47_txt_trade","6741"
"17180_txt_trade","6742"
"18210_txt_acq","6742"
"5684_txt_trade","6784"
"5692_txt_trade","6784"
"4881_txt_interest","6839"
"3117_txt_earn","6841"
"3118_txt_earn","6864"
"6863_txt_earn","6875"
"4773_txt_earn","6897"
"3890_txt_earn","6931"
"3455_txt_crude","6932"
"17449_txt_trade","6948"
"9031_txt_crude","6996"
"3539_txt_interest","7104"
"1718_txt_earn","7120"
"3777_txt_earn","7171"
"2985_txt_trade","7214"
"8212_txt_trade","7215"
"5171_txt_crude","7218"
"5167_txt_crude","7263"
"5273_txt_crude","7264"
"2109_txt_earn","7312"
"10944_txt_earn","7437"
"16680_txt_acq","7497"
"11763_txt_acq","7536"
"8209_txt_crude","7541"
"2619_txt_earn","7608"
"17875_txt_crude","7649"
"16125_txt_trade","7686"
"15386_txt_trade","7773"
"1078_txt_interest","7777"
"3931_txt_trade","7777"
"16939_txt_crude","7797"
"1963_txt_trade","7802"
"12696_txt_interest","7875"
"18621_txt_crude","7943"
"17981_txt_acq","8002"
"4472_txt_earn","8003"
"5810_txt_trade","8005"
"6976_txt_trade","8025"
"20869_txt_crude","8112"
"5429_txt_earn","8119"
"20095_txt_crude","8142"
"15939_txt_crude","8159"
"18530_txt_acq","8279"
"5236_txt_trade","8295"
"4048_txt_trade","8324"
"6866_txt_trade","8359"
"11225_txt_trade","8368"
"18438_txt_acq","8381"
"19022_txt_interest","8430"
"19560_txt_crude","8439"
"4238_txt_trade","8527"
"9230_txt_acq","8562"
"3509_txt_crude","8566"
"16354_txt_earn","8609"
"6507_txt_earn","8637"
"11123_txt_earn","8720"
"5276_txt_earn","8743"
"20826_txt_earn","8750"
"16139_txt_trade","8763"
"9184_txt_trade","8768"
"1306_txt_crude","8789"
"8091_txt_acq","8816"
"10632_txt_crude","8923"
"16278_txt_earn","8963"
"16120_txt_interest","9167"
"11822_txt_acq","9194"
"16946_txt_trade","9307"
"12389_txt_earn","9316"
"15430_txt_trade","9339"
"7067_txt_crude","9344"
"8992_txt_earn","9377"
"15832_txt_earn","9485"
"5071_txt_earn","9497"
"11855_txt_earn","9536"
"10845_txt_crude","9545"
"10873_txt_crude","9545"
"16094_txt_trade","9567"
"16357_txt_trade","9567"
"21302_txt_earn","9575"
"3751_txt_earn","9590"
"8349_txt_earn","9627"
"8137_txt_interest","9638"
"11771_txt_trade","9814"
"8666_txt_acq","9814"
"13263_txt_earn","9959"
"5057_txt_trade","9983"
"13482_txt_trade","10087"
"11717_txt_earn","10090"
"110_txt_acq","10272"
"3563_txt_crude","10299"
"6765_txt_earn","10380"
"17812_txt_acq","10498"
"4115_txt_trade","10512"
"9081_txt_acq","10696"
"960_txt_acq","10870"
"21264_txt_earn","10930"
"7576_txt_earn","10962"
"393_txt_acq","11060"
"9155_txt_crude","11135"
"18938_txt_acq","11314"
"12203_txt_acq","11492"
"15674_txt_earn","11521"
"15570_txt_earn","11524"
"5235_txt_interest","11590"
"12630_txt_earn","11602"
"16005_txt_crude","11693"
"12521_txt_earn","11879"
"7003_txt_earn","11886"
"5274_txt_trade","11949"
"2449_txt_crude","12079"
"18688_txt_acq","12094"
"19291_txt_crude","12116"
"6178_txt_interest","12180"
"11746_txt_interest","12213"
"15239_txt_acq","12269"
"5091_txt_acq","12587"
"3463_txt_earn","12688"
"11221_txt_earn","12797"
"5210_txt_earn","12806"
"1836_txt_acq","12918"
"10738_txt_earn","13053"
"20334_txt_earn","13060"
"9192_txt_earn","13147"
"21435_txt_earn","13241"
"3261_txt_acq","13263"
"19832_txt_crude","13336"
"8155_txt_earn","13422"
"21260_txt_earn","13435"
"20515_txt_earn","13480"
"19380_txt_acq","13608"
"18432_txt_crude","13667"
"758_txt_earn","13720"
"4132_txt_earn","13768"
"925_txt_trade","13806"
"20682_txt_trade","13834"
"10130_txt_earn","14328"
"6996_txt_crude","14352"
"5053_txt_earn","14392"
"20474_txt_crude","14507"
"4733_txt_acq","14567"
"21373_txt_earn","14583"
"17433_txt_crude","14608"
"11370_txt_earn","14752"
"6752_txt_earn","14797"
"7085_txt_earn","14900"
"15244_txt_crude","15008"
"233_txt_interest","15041"
"732_txt_acq","15075"
"20189_txt_earn","15098"
"16434_txt_earn","15161"
"10947_txt_crude","15177"
"6665_txt_acq","15245"
"12886_txt_earn","15270"
"16964_txt_trade","15275"
"12318_txt_earn","15391"
"3269_txt_earn","15460"
"19062_txt_trade","15591"
"8449_txt_earn","15753"
"16052_txt_trade","16016"
"13256_txt_crude","16093"
"12680_txt_crude","16095"
"3103_txt_interest","16166"
"3122_txt_interest","16166"
"16136_txt_acq","16450"
"20393_txt_earn","16654"
"6454_txt_earn","16856"
"3332_txt_crude","16919"
"3430_txt_crude","17932"
"4286_txt_earn","18608"
"16246_txt_earn","18618"
"2205_txt_earn","18649"
"11373_txt_acq","18781"
"4638_txt_trade","18856"
"3743_txt_earn","19090"
"20165_txt_earn","19119"
"924_txt_trade","19127"
"6335_txt_earn","19205"
"20262_txt_interest","19348"
"5371_txt_trade","19442"
"6816_txt_earn","19688"
"299_txt_earn","20093"
"6166_txt_crude","20302"
"19254_txt_earn","20908"
"17023_txt_trade","20966"
"12266_txt_earn","21046"
"10508_txt_acq","21081"
"16163_txt_acq","21595"
"4692_txt_earn","22238"
"11721_txt_earn","22367"
"17251_txt_trade","22406"
"6121_txt_acq","22587"
"12044_txt_earn","22682"
"21315_txt_earn","22970"
"21412_txt_earn","23136"
"12783_txt_earn","23435"
"17579_txt_acq","23838"
"15149_txt_acq","24137"
"19241_txt_acq","24353"
"9445_txt_crude","24409"
"20344_txt_earn","24549"
"18052_txt_earn","24765"
"3762_txt_interest","25193"
"9818_txt_earn","25392"
"6023_txt_crude","25400"
"20391_txt_earn","25405"
"6352_txt_interest","25907"
"4067_txt_earn","26285"
"20220_txt_earn","26468"
"8823_txt_acq","27854"
"20757_txt_trade","27989"
"2979_txt_interest","28189"
"11242_txt_acq","29554"
