"8252_txt_trade","310"
"13096_txt_crude","30054"
"904_txt_acq","30870"
"8131_txt_crude","32146"
"19044_txt_trade","33015"
"8177_txt_earn","33076"
"16207_txt_earn","33955"
"6952_txt_trade","35135"
"3991_txt_acq","35367"
"15840_txt_trade","35759"
"20286_txt_earn","37552"
"372_txt_acq","38301"
"2149_txt_earn","41467"
"19511_txt_interest","41704"
"18519_txt_trade","42144"
"5398_txt_acq","42366"
"14865_txt_acq","44839"
"13611_txt_crude","44893"
"5121_txt_acq","45889"
"2279_txt_earn","46913"
"7684_txt_crude","50085"
"1276_txt_acq","50103"
"1238_txt_acq","50117"
"4429_txt_crude","51012"
"11817_txt_interest","51835"
"11848_txt_interest","51835"
"2155_txt_interest","52122"
"18239_txt_acq","52549"
"14099_txt_acq","55007"
"4386_txt_crude","55012"
"19441_txt_acq","55970"
"2725_txt_interest","57220"
"4041_txt_crude","57338"
"4125_txt_crude","57338"
"10080_txt_crude","59212"
"9527_txt_crude","60025"
"19529_txt_interest","61979"
"5102_txt_acq","65013"
"9675_txt_interest","66542"
"16685_txt_acq","72687"
"8677_txt_interest","76848"
"9135_txt_trade","77650"
"21541_txt_crude","78382"
"9012_txt_interest","78394"
"19561_txt_earn","81193"
"3948_txt_acq","84146"
"19837_txt_acq","84645"
"6184_txt_crude","85017"
"2522_txt_crude","90925"
"20021_txt_interest","91223"
"17429_txt_crude","91762"
"17236_txt_crude","101043"
"17298_txt_crude","101043"
"11831_txt_interest","102776"
"4014_txt_earn","105690"
"1616_txt_crude","107401"
"12463_txt_earn","110166"
"3253_txt_interest","113467"
"15894_txt_acq","114072"
"10894_txt_earn","114135"
"10000_txt_earn","114356"
"8125_txt_earn","117434"
"6125_txt_crude","118152"
"5465_txt_acq","124269"
"5123_txt_crude","125099"
"5125_txt_crude","125099"
"5281_txt_crude","125102"
"1932_txt_trade","131640"
"21551_txt_earn","131784"
"2699_txt_acq","132079"
"6163_txt_crude","135067"
"7813_txt_acq","137633"
"3417_txt_acq","137968"
"13095_txt_acq","138394"
"8579_txt_earn","139928"
"11663_txt_earn","144986"
"3115_txt_crude","145226"
"8644_txt_earn","149975"
"16762_txt_crude","150017"
"551_txt_acq","150271"
"12862_txt_earn","151092"
"9171_txt_trade","156419"
"10825_txt_trade","156909"
"6096_txt_acq","163290"
"844_txt_acq","165560"
"271_txt_trade","168831"
"16710_txt_crude","170630"
"13280_txt_crude","171711"
"7305_txt_acq","173088"
"6060_txt_crude","177003"
"10750_txt_crude","178530"
"5902_txt_acq","182637"
"6091_txt_interest","186371"
"9253_txt_crude","186566"
"19512_txt_interest","186775"
"5119_txt_crude","190163"
"8015_txt_crude","190263"
"7632_txt_trade","198001"
"6791_txt_crude","198604"
"8141_txt_trade","198811"
"8244_txt_trade","198811"
"17780_txt_crude","199381"
"9381_txt_acq","200110"
"10693_txt_crude","200335"
"15005_txt_earn","200366"
"6525_txt_earn","201172"
"4074_txt_earn","201352"
"6124_txt_acq","201787"
"12122_txt_interest","201833"
"6369_txt_interest","202310"
"8069_txt_crude","202762"
"8138_txt_trade","203462"
"10355_txt_trade","204076"
"17075_txt_trade","204099"
"17305_txt_trade","205523"
"4341_txt_earn","206303"
"16700_txt_acq","208066"
"2688_txt_crude","210218"
"4028_txt_crude","211566"
"6578_txt_crude","212006"
"3594_txt_crude","212383"
"18495_txt_earn","216116"
"4174_txt_crude","219034"
"20878_txt_crude","221028"
"18186_txt_crude","225107"
"6223_txt_acq","225964"
"19737_txt_acq","226186"
"18493_txt_crude","228728"
"13633_txt_crude","229542"
"18332_txt_crude","229977"
"10788_txt_acq","233050"
"4621_txt_earn","240312"
"17651_txt_acq","244399"
"8755_txt_crude","245059"
"15600_txt_acq","251608"
"5530_txt_earn","258271"
"17864_txt_acq","258829"
"2775_txt_crude","260075"
"4365_txt_crude","260502"
"8435_txt_earn","263128"
"13184_txt_crude","282044"
"12846_txt_interest","284215"
"17115_txt_acq","285092"
"11177_txt_acq","289343"
"13194_txt_acq","292772"
"11722_txt_acq","295198"
"16997_txt_crude","296623"
"21568_txt_crude","300019"
"17771_txt_crude","302065"
"11559_txt_crude","305106"
"273_txt_crude","306080"
"1692_txt_crude","318603"
"12629_txt_acq","324334"
"11378_txt_acq","330083"
"2219_txt_acq","330632"
"2530_txt_crude","333222"
"5796_txt_crude","338631"
"883_txt_earn","339532"
"11755_txt_acq","343992"
"16029_txt_acq","346726"
"2151_txt_acq","350005"
"19966_txt_earn","354812"
"17813_txt_crude","369013"
"19424_txt_earn","371395"
"13115_txt_crude","372733"
"1581_txt_acq","377346"
"21131_txt_crude","377919"
"2729_txt_earn","379005"
"12810_txt_interest","379683"
"8472_txt_acq","381249"
"21071_txt_acq","390034"
"7319_txt_acq","392071"
"5483_txt_earn","393295"
"6350_txt_interest","397819"
"18419_txt_crude","400027"
"6301_txt_crude","401879"
"11220_txt_earn","404215"
"13182_txt_acq","409068"
"4593_txt_crude","410029"
"13266_txt_crude","411796"
"9181_txt_earn","413224"
"2268_txt_acq","417206"
"19448_txt_acq","420135"
"19539_txt_trade","421351"
"6248_txt_earn","438418"
"5118_txt_crude","450213"
"4983_txt_crude","457365"
"19927_txt_crude","465293"
"18238_txt_acq","466145"
"3592_txt_crude","475905"
"8914_txt_crude","476368"
"17957_txt_acq","479094"
"15578_txt_interest","482116"
"2767_txt_crude","483083"
"1103_txt_acq","486880"
"2973_txt_crude","487720"
"3048_txt_crude","487724"
"11497_txt_earn","493959"
"13005_txt_acq","500487"
"6810_txt_acq","502129"
"15468_txt_acq","503306"
"17054_txt_crude","505427"
"19285_txt_crude","506490"
"18389_txt_crude","508069"
"6521_txt_earn","517540"
"4918_txt_acq","521153"
"14623_txt_acq","527655"
"21408_txt_acq","529871"
"4689_txt_crude","533075"
"18955_txt_earn","533140"
"16077_txt_crude","545128"
"11007_txt_crude","547013"
"17212_txt_acq","547681"
"16739_txt_crude","550039"
"16074_txt_interest","553725"
"8096_txt_earn","554562"
"12908_txt_interest","558391"
"3884_txt_earn","569175"
"7496_txt_crude","570161"
"1225_txt_earn","576170"
"2540_txt_acq","577428"
"18904_txt_interest","579265"
"15900_txt_acq","580509"
"15816_txt_interest","583339"
"15276_txt_acq","591747"
"3371_txt_interest","596614"
"16681_txt_interest","598423"
"10375_txt_trade","603283"
"6201_txt_crude","611489"
"20797_txt_acq","641282"
"13200_txt_crude","656987"
"19499_txt_crude","657201"
"12616_txt_earn","658092"
"12040_txt_interest","658860"
"6964_txt_trade","673082"
"17291_txt_crude","677286"
"7135_txt_trade","685643"
"6233_txt_earn","716276"
"17716_txt_acq","717863"
"3980_txt_crude","728432"
"96_txt_acq","741318"
"17250_txt_acq","746101"
"18774_txt_crude","751994"
"12016_txt_interest","757546"
"8512_txt_acq","757878"
"4039_txt_crude","760036"
"4129_txt_crude","760037"
"9110_txt_acq","772905"
"20917_txt_acq","779835"
"10440_txt_earn","785779"
"1684_txt_acq","786366"
"10398_txt_earn","788921"
"13103_txt_acq","800177"
"4609_txt_crude","801532"
"11025_txt_crude","801589"
"2998_txt_crude","803317"
"12658_txt_earn","812091"
"5034_txt_earn","816257"
"17975_txt_earn","824584"
"21248_txt_earn","843267"
"13212_txt_acq","844794"
"8160_txt_crude","848536"
"6073_txt_earn","857319"
"9208_txt_crude","859367"
"20396_txt_acq","862060"
"2799_txt_acq","863448"
"19506_txt_crude","870029"
"9642_txt_acq","870966"
"9246_txt_acq","872876"
"21502_txt_crude","875562"
"15762_txt_earn","882768"
"10918_txt_acq","900096"
"6930_txt_acq","900733"
"1694_txt_acq","901308"
"1679_txt_acq","902021"
"19559_txt_crude","909254"
"246_txt_crude","910618"
"16015_txt_earn","922055"
"21357_txt_acq","923835"
"19509_txt_crude","926677"
"16641_txt_earn","941031"
"12380_txt_earn","942983"
"12919_txt_interest","947549"
"353_txt_crude","948015"
"12176_txt_earn","956399"
"15610_txt_interest","959556"
"3920_txt_acq","965144"
"1835_txt_acq","965251"
"714_txt_acq","965347"
"1347_txt_trade","967659"
"17025_txt_acq","980078"
"8134_txt_crude","1001263"
"3571_txt_crude","1002198"
"4357_txt_earn","1002285"
"18182_txt_acq","1013468"
"366_txt_acq","1073058"
"15585_txt_earn","1074060"
"4358_txt_earn","1085473"
"16658_txt_crude","1089372"
"14263_txt_acq","1108914"
"17199_txt_crude","1110425"
"9045_txt_acq","1125024"
"9279_txt_crude","1136219"
"16684_txt_acq","1150259"
"1015_txt_earn","1164066"
"13085_txt_acq","1171872"
"17489_txt_earn","1205676"
"2552_txt_acq","1232998"
"11979_txt_earn","1235188"
"10462_txt_acq","1237750"
"17506_txt_acq","1243735"
"1343_txt_crude","1264830"
"19069_txt_crude","1270081"
"20708_txt_earn","1276919"
"11568_txt_earn","1277271"
"19784_txt_earn","1277860"
"5535_txt_earn","1290659"
"19880_txt_acq","1308471"
"2568_txt_earn","1314391"
"17816_txt_crude","1328101"
"19666_txt_acq","1334664"
"6432_txt_crude","1335240"
"17519_txt_crude","1340135"
"18986_txt_acq","1376556"
"11941_txt_interest","1392585"
"20766_txt_acq","1404499"
"12172_txt_acq","1414314"
"236_txt_crude","1414935"
"8399_txt_earn","1424519"
"16417_txt_earn","1448680"
"20804_txt_earn","1449245"
"8970_txt_earn","1471396"
"1628_txt_acq","1500048"
"10458_txt_acq","1500057"
"15560_txt_interest","1541484"
"9101_txt_earn","1549475"
"3111_txt_interest","1560147"
"19683_txt_acq","1561883"
"17595_txt_acq","1600586"
"5594_txt_earn","1610546"
"7997_txt_acq","1627788"
"14028_txt_acq","1650007"
"17004_txt_acq","1650092"
"2802_txt_acq","1654822"
"16274_txt_interest","1698314"
"9103_txt_earn","1709220"
"20419_txt_earn","1803980"
"2231_txt_crude","1819152"
"11892_txt_acq","1819972"
"2850_txt_earn","1834266"
"18252_txt_acq","1843146"
"552_txt_earn","1845743"
"17972_txt_earn","1855003"
"1990_txt_crude","1860739"
"6783_txt_earn","1878077"
"3841_txt_earn","1893154"
"20008_txt_crude","1921008"
"11904_txt_earn","1928061"
"19450_txt_earn","1953304"
"8017_txt_earn","1977240"
"686_txt_earn","2004740"
"12880_txt_interest","2093208"
"6441_txt_acq","2093805"
"10200_txt_crude","2094975"
"20137_txt_acq","2100041"
"11758_txt_earn","2152006"
"18205_txt_acq","2178813"
"10960_txt_acq","2200030"
"1729_txt_acq","2209926"
"12042_txt_earn","2218499"
"16522_txt_earn","2230431"
"9072_txt_earn","2301187"
"6456_txt_earn","2326307"
"12294_txt_earn","2395230"
"17978_txt_acq","2401985"
"14517_txt_earn","2413729"
"5993_txt_earn","2426609"
"11192_txt_acq","2430098"
"7472_txt_earn","2430139"
"5244_txt_crude","2433114"
"18600_txt_acq","2500459"
"1117_txt_earn","2534126"
"9925_txt_acq","2590026"
"16410_txt_earn","2619689"
"19648_txt_earn","2637578"
"10883_txt_acq","2698573"
"18040_txt_acq","2700047"
"4934_txt_earn","2708362"
"20270_txt_crude","2717488"
"4360_txt_acq","2741747"
"21041_txt_acq","2802037"
"7922_txt_earn","2912429"
"5308_txt_earn","2932520"
"20384_txt_earn","2945464"
"21404_txt_acq","2957398"
"17545_txt_earn","2959524"
"6814_txt_earn","3006450"
"21436_txt_earn","3017154"
"19815_txt_earn","3059658"
"9332_txt_acq","3200055"
"9937_txt_earn","3298060"
"16874_txt_acq","3328626"
"9425_txt_earn","3420118"
"8117_txt_crude","3469523"
"17035_txt_earn","3480321"
"18870_txt_earn","3523368"
"20479_txt_earn","3527335"
"4419_txt_earn","3547085"
"5084_txt_earn","3552769"
"17712_txt_earn","3553900"
"6313_txt_earn","3640130"
"5409_txt_acq","3800047"
"11_txt_earn","3824457"
"5309_txt_acq","3847516"
"4258_txt_earn","3856372"
"2409_txt_earn","3863481"
"4361_txt_earn","3906740"
"4937_txt_acq","3920599"
"15354_txt_earn","3922562"
"2236_txt_earn","3958585"
"5750_txt_acq","4045146"
"11920_txt_acq","4061179"
"4581_txt_earn","4146234"
"16824_txt_earn","4181011"
"21228_txt_acq","4222674"
"8750_txt_earn","4242413"
"11563_txt_acq","4249547"
"21191_txt_earn","4353537"
"11621_txt_earn","4404356"
"145_txt_earn","4500468"
"11685_txt_earn","4501072"
"9618_txt_earn","4542287"
"15006_txt_earn","4581500"
"20457_txt_acq","4585715"
"6732_txt_earn","4801133"
"14324_txt_earn","4804633"
"10427_txt_earn","4865710"
"2496_txt_earn","4996547"
"11736_txt_earn","5000418"
"1467_txt_earn","5000438"
"20802_txt_earn","5034556"
"3295_txt_acq","5066009"
"15558_txt_earn","5069343"
"1497_txt_acq","5101990"
"19713_txt_acq","5269188"
"20930_txt_earn","5314259"
"1354_txt_acq","5428343"
"7755_txt_earn","5497005"
"16388_txt_earn","5558466"
"17470_txt_interest","5569886"
"2342_txt_earn","5578909"
"11962_txt_acq","5602188"
"1569_txt_earn","5612733"
"16486_txt_earn","5796045"
"10919_txt_earn","5979933"
"16297_txt_earn","6041968"
"12063_txt_earn","6145411"
"7046_txt_acq","6160019"
"10822_txt_earn","6185861"
"6466_txt_earn","6223987"
"20736_txt_earn","6377136"
"21224_txt_earn","6457193"
"3667_txt_earn","6515533"
"21203_txt_earn","6755051"
"2227_txt_earn","6795719"
"20973_txt_earn","6915726"
"16921_txt_earn","6925547"
"7065_txt_acq","6951104"
"5575_txt_earn","6970721"
"5925_txt_earn","7185260"
"4143_txt_earn","7208098"
"15984_txt_earn","7280500"
"20654_txt_earn","7302336"
"5555_txt_earn","7322399"
"2353_txt_earn","7392538"
"16872_txt_acq","7426107"
"20308_txt_earn","7453496"
"242_txt_crude","7503611"
"3025_txt_acq","7525282"
"4235_txt_acq","7552402"
"7272_txt_earn","7558528"
"14630_txt_earn","7572407"
"15410_txt_interest","7574556"
"20319_txt_earn","7622235"
"8580_txt_earn","7635536"
"10879_txt_earn","7690260"
"1351_txt_earn","7708444"
"21189_txt_earn","7742157"
"12672_txt_earn","7780208"
"4404_txt_earn","7824582"
"5731_txt_earn","7832333"
"8691_txt_acq","7864539"
"7635_txt_acq","7887729"
"9238_txt_earn","8000429"
"1384_txt_earn","8005054"
"16848_txt_earn","8116528"
"2667_txt_earn","8152288"
"4307_txt_earn","8246772"
"11115_txt_earn","8356375"
"12506_txt_earn","8439440"
"11338_txt_earn","8496265"
"20548_txt_earn","8550338"
"8292_txt_earn","8608276"
"2807_txt_earn","8724324"
"2693_txt_earn","8804739"
"16797_txt_earn","8883154"
"9427_txt_earn","8971397"
"19368_txt_acq","8984023"
"16374_txt_earn","8998049"
"21262_txt_earn","9015625"
"19704_txt_earn","9025622"
"12889_txt_acq","9200041"
"8294_txt_earn","9221290"
"11873_txt_acq","9250001"
"4142_txt_earn","9301280"
"9029_txt_earn","9380948"
"6105_txt_earn","9493958"
"6594_txt_earn","9493989"
"21385_txt_earn","9494534"
"2316_txt_earn","9632792"
"3624_txt_earn","9761121"
"12258_txt_earn","9770551"
"18028_txt_earn","9793419"
"11503_txt_earn","9801875"
"10094_txt_earn","9891790"
"15476_txt_earn","9907470"
"6134_txt_earn","9910123"
"2789_txt_earn","9947525"
"19427_txt_earn","9950233"
"12240_txt_earn","9979044"
"6005_txt_earn","10010055"
"17616_txt_earn","10042581"
"2253_txt_earn","10066275"
"1846_txt_earn","10156711"
"5667_txt_acq","10200129"
"10885_txt_earn","10335811"
"21042_txt_earn","10447356"
"19887_txt_earn","10531384"
"9502_txt_earn","10535278"
"10856_txt_earn","10542889"
"5723_txt_earn","10553337"
"4805_txt_earn","10747320"
"21346_txt_earn","10821411"
"8521_txt_earn","10954271"
"16814_txt_earn","10960176"
"8275_txt_earn","10969134"
"5545_txt_earn","11048333"
"9252_txt_acq","11111214"
"11153_txt_earn","11147851"
"16667_txt_acq","11222593"
"20885_txt_earn","11286880"
"1452_txt_earn","11547865"
"11578_txt_earn","11618138"
"1009_txt_earn","11783938"
"3344_txt_earn","11929509"
"21386_txt_earn","12097914"
"20888_txt_earn","12114224"
"21028_txt_earn","12132380"
"20324_txt_earn","12258044"
"16910_txt_earn","12269732"
"5906_txt_earn","12274468"
"20291_txt_earn","12323946"
"20453_txt_earn","12406499"
"8859_txt_earn","12462807"
"410_txt_earn","12495427"
"8530_txt_earn","12569473"
"10097_txt_earn","12596683"
"7634_txt_earn","12700571"
"14995_txt_earn","12710202"
"5050_txt_earn","12852487"
"8999_txt_earn","12905293"
"8409_txt_earn","12955244"
"21406_txt_earn","13047401"
"1375_txt_earn","13054384"
"3573_txt_acq","13129363"
"20817_txt_earn","13140589"
"9810_txt_earn","13287816"
"4273_txt_earn","13426837"
"21148_txt_earn","13434220"
"11630_txt_earn","13562748"
"24_txt_earn","13724367"
"21049_txt_earn","13728041"
"16911_txt_earn","13764032"
"6187_txt_earn","13776073"
"20747_txt_earn","13852839"
"7092_txt_earn","13888173"
"9444_txt_earn","13971194"
"3668_txt_earn","14002773"
"6175_txt_earn","14016022"
"20634_txt_earn","14047283"
"10870_txt_earn","14067462"
"6495_txt_earn","14220539"
"21100_txt_earn","14451372"
"210_txt_earn","14503499"
"9372_txt_earn","14547970"
"1344_txt_earn","14746582"
"1258_txt_earn","14885469"
"7954_txt_earn","14919175"
"8935_txt_earn","14957270"
"10832_txt_earn","14967839"
"4914_txt_earn","15179245"
"21256_txt_earn","15198055"
"14954_txt_earn","15295153"
"20381_txt_earn","15340169"
"7398_txt_earn","15758035"
"9839_txt_earn","15911335"
"15679_txt_earn","15934705"
"7790_txt_earn","15972666"
"1011_txt_earn","16063517"
"17630_txt_earn","16455248"
"16377_txt_earn","16458307"
"12383_txt_earn","16477981"
"3039_txt_acq","16571778"
"11884_txt_earn","16608021"
"16890_txt_earn","16675889"
"11529_txt_earn","16756176"
"12353_txt_earn","16852166"
"5602_txt_earn","16920619"
"1461_txt_earn","16930468"
"21047_txt_earn","17014329"
"10114_txt_earn","17104027"
"18648_txt_earn","17178329"
"1602_txt_earn","17179774"
"19915_txt_earn","17206633"
"202_txt_earn","17234556"
"20363_txt_earn","17268822"
"6035_txt_earn","17289641"
"6830_txt_earn","17313658"
"10196_txt_earn","17417424"
"8027_txt_earn","17594148"
"1314_txt_earn","17647666"
"19862_txt_earn","17786076"
"4141_txt_earn","17823546"
"20968_txt_earn","17968815"
"20837_txt_earn","18068673"
"11132_txt_earn","18126849"
"5051_txt_earn","18130886"
"10601_txt_earn","18135041"
"16812_txt_earn","18340333"
"3740_txt_earn","18407874"
"20118_txt_earn","18421100"
"4378_txt_earn","18768447"
"4911_txt_earn","18989378"
"16206_txt_earn","19012263"
"19890_txt_acq","19106143"
"6670_txt_earn","19141893"
"5716_txt_earn","19146099"
"20695_txt_earn","19220088"
"848_txt_earn","19388469"
"16342_txt_earn","19437259"
"15352_txt_trade","19870377"
"10423_txt_acq","19964588"
"6288_txt_earn","19971620"
"12035_txt_earn","20151769"
"2752_txt_earn","20245062"
"5316_txt_earn","20398495"
"16815_txt_earn","20431031"
"12715_txt_earn","20527644"
"7190_txt_earn","20550114"
"4791_txt_earn","20561219"
"7192_txt_earn","20697215"
"21215_txt_earn","20863983"
"2309_txt_earn","20916544"
"6837_txt_earn","21012933"
"16096_txt_interest","21079717"
"20105_txt_earn","21261654"
"14971_txt_earn","21484691"
"11878_txt_earn","21723058"
"6681_txt_earn","21834049"
"6138_txt_earn","21946289"
"20586_txt_earn","22031753"
"11666_txt_earn","22166578"
"18602_txt_earn","22670084"
"8337_txt_earn","22799681"
"16672_txt_earn","22897240"
"20711_txt_earn","22931875"
"20529_txt_earn","22945942"
"3680_txt_earn","23108369"
"6211_txt_earn","23124279"
"2228_txt_interest","23133846"
"20660_txt_earn","23308687"
"20658_txt_earn","23478917"
"1137_txt_earn","23623022"
"449_txt_earn","23766815"
"16458_txt_earn","23917238"
"3713_txt_earn","23927806"
"1643_txt_earn","24137395"
"837_txt_earn","24288836"
"6244_txt_earn","24359859"
"11633_txt_earn","24556432"
"4216_txt_earn","24662280"
"20494_txt_earn","24755527"
"151_txt_earn","24818784"
"1327_txt_earn","24948815"
"6048_txt_earn","25006774"
"11588_txt_earn","25165723"
"21114_txt_earn","25508133"
"16801_txt_earn","25548150"
"16492_txt_earn","25851034"
"11320_txt_earn","26053148"
"18875_txt_earn","26338747"
"5968_txt_earn","26419590"
"21238_txt_earn","26424558"
"20894_txt_earn","26509881"
"169_txt_earn","27326407"
"17967_txt_earn","27530206"
"19375_txt_earn","27803310"
"1541_txt_earn","28168525"
"11980_txt_earn","28386040"
"13714_txt_acq","28836007"
"5565_txt_earn","28847083"
"3629_txt_earn","28876496"
"3903_txt_earn","29123818"
"6323_txt_earn","29369308"
"1689_txt_earn","29753201"
"9334_txt_earn","29869883"
"2757_txt_earn","30001128"
"15821_txt_earn","30103182"
"18243_txt_earn","30117221"
"21178_txt_earn","30301971"
"20527_txt_earn","30345767"
"19170_txt_earn","30705217"
"16371_txt_earn","30814029"
"7212_txt_earn","31631690"
"1446_txt_earn","31721076"
"14540_txt_earn","32055360"
"5950_txt_earn","33919403"
"5444_txt_earn","34085337"
"1288_txt_earn","35321829"
"20896_txt_earn","35579998"
"4794_txt_earn","35738095"
"5543_txt_earn","37017343"
"731_txt_earn","37168564"
"20455_txt_earn","37579150"
"17672_txt_earn","38337689"
"21219_txt_earn","39197858"
"9896_txt_earn","39641842"
"1677_txt_earn","40657386"
"3557_txt_earn","41242220"
"9333_txt_earn","41740397"
"21283_txt_earn","42176711"
"18155_txt_earn","43803694"
"1460_txt_earn","45493080"
"5416_txt_earn","45647398"
"12204_txt_earn","47113071"
"16916_txt_earn","47673356"
"3874_txt_earn","48762692"
"9605_txt_earn","49108153"
"19657_txt_earn","49899099"
"19304_txt_earn","50014635"
"8577_txt_earn","50054093"
"1438_txt_earn","50214485"
"15888_txt_earn","50810902"
"8979_txt_earn","53758021"
"20593_txt_earn","54344079"
"4788_txt_earn","54623952"
"14427_txt_earn","56959314"
"7441_txt_earn","57092173"
"998_txt_earn","57388491"
"20385_txt_earn","58965852"
"7880_txt_earn","59847440"
"12231_txt_earn","60781840"
"4155_txt_earn","62052885"
"16496_txt_earn","63074762"
"2335_txt_earn","63633723"
"7826_txt_earn","63717694"
"16347_txt_earn","64633220"
"7884_txt_earn","69602002"
"2383_txt_crude","75893133"
"93_txt_earn","80274555"
"5438_txt_earn","84586636"
"2806_txt_earn","86150000"
"20728_txt_earn","99417342"
"9065_txt_crude","100652019"
"9556_txt_earn","109636114"
"2298_txt_earn","126707482"
"4425_txt_crude","141170046"
"2033_txt_earn","154066710"
"15107_txt_earn","175003099"
"20412_txt_earn","191340313"
"5055_txt_earn","218717115"
"14622_txt_earn","369151567"
"7184_txt_earn","416291288"
"4777_txt_earn","430509177"
"5355_txt_earn","463705117"
"18096_txt_earn","737156239"
"2663_txt_earn","1045064985"
"19844_txt_crude","250001656041"
"13236_txt_crude","800003267614"